,specimen_id,annot_layer,clustering_1,clustering_2,cre,dendrite_type,morph,recon_status,structure_layer,x,y,clustering_3,ephys_cluster,me_type
1635,581340781,,,17,Nkx2-1-CreERT2,aspiny,,,5,21.006477,-72.91158,5,Inh_1,
1636,581394360,,,8,Esr2-IRES2-Cre,aspiny,,,6,-32.65775,6.1308117,8,Inh_3,
1637,581403121,,,5,Pvalb-IRES-Cre,aspiny,,,6,80.11736,8.178669,10,Inh_9,
1638,581404810,,,2,Pvalb-IRES-Cre,aspiny,,,6,98.02995,-13.61916,11,Inh_11,
1639,581741836,,,9,Esr2-IRES2-Cre,spiny,,,5,-31.721315,9.103884,8,Exc_2,
1640,582613001,,,12,Chat-IRES-Cre-neo,sparsely spiny,,,2/3,-0.44142777,41.505066,4,Inh_2,ME_Inh_5
1641,582632160,,,10,Vip-IRES-Cre,aspiny,,,5,13.746306,54.230305,3,Inh_3,
1642,582641339,,,11,Vip-IRES-Cre,sparsely spiny,,,6,12.350985,38.97662,3,Inh_3,
1643,582644266,,,11,Chat-IRES-Cre-neo,aspiny,,,2/3,9.423496,34.28436,3,Inh_3,ME_Inh_3
1644,582644380,,,12,Chat-IRES-Cre-neo,sparsely spiny,,,2/3,9.82337,48.106884,3,Inh_2,
1645,582647492,,,7,Chat-IRES-Cre-neo,aspiny,,,2/3,14.625745,48.660366,3,Inh_3,
1646,582778095,,,18,Chat-IRES-Cre-neo,aspiny,,,4,-0.05406921,18.947962,7,Inh_3,
1647,582857314,,,11,Chat-IRES-Cre-neo,aspiny,,,2/3,2.7228734,28.496885,3,Inh_3,
1648,582917630,,,11,Vip-IRES-Cre,aspiny,,,6,2.4186738,19.241488,3,Inh_3,ME_Inh_19
1649,583104750,,,15,Chrna2-Cre_OE25,sparsely spiny,,,6,-11.99805,-14.778869,1,Inh_6,ME_Inh_23
1650,583137205,,,6,Chat-IRES-Cre-neo,aspiny,,,2/3,2.9206214,44.557365,4,Inh_2,
1651,583138230,,,8,Chat-IRES-Cre-neo,sparsely spiny,,,2/3,7.019613,37.135345,8,Inh_3,ME_Inh_3
1652,583138568,,,11,Chat-IRES-Cre-neo,sparsely spiny,,,2/3,3.161629,42.696903,3,Inh_3,ME_Inh_5
1653,583141894,,,7,Chat-IRES-Cre-neo,sparsely spiny,,,2/3,21.860943,27.299938,3,Inh_3,
1654,583141979,,,11,Chat-IRES-Cre-neo,sparsely spiny,,,2/3,6.0006757,35.516678,3,Inh_3,
1655,583142588,,,6,Chat-IRES-Cre-neo,aspiny,,,2/3,3.8715928,38.983902,4,Inh_2,
1656,583145374,,,15,Chrna2-Cre_OE25,aspiny,,,5,52.8985,1.8989421,1,Inh_6,
1657,583146274,,,7,Chat-IRES-Cre-neo,sparsely spiny,,,2/3,20.431854,28.787039,3,Inh_3,ME_Inh_5
1658,583148615,,,6,Chat-IRES-Cre-neo,aspiny,,,2/3,0.35893556,41.15933,4,Inh_2,
1659,583312391,,,11,Chat-IRES-Cre-neo,aspiny,,,4,1.6006213,28.408422,3,Inh_3,
1660,583422542,,,11,Chat-IRES-Cre-neo,aspiny,,,2/3,6.664224,32.078407,3,Inh_3,
1661,583426723,,,2,Pvalb-T2A-Dre;Chrna2-Cre_OE25,aspiny,,,6,90.91539,-21.526196,11,Inh_11,
1662,583434059,,,2,Pvalb-T2A-Dre;Chrna2-Cre_OE25,aspiny,,,5,99.78014,-14.382674,11,Inh_11,ME_Inh_6
1663,583454722,,,0,Pvalb-T2A-Dre;Chrna2-Cre_OE25,aspiny,,,5,78.690735,-43.328148,9,Inh_10,
1664,583645193,,,11,Chrna2-Cre_OE25,aspiny,,,6,12.406034,19.793386,3,Inh_3,
1665,583671359,,,14,Chrna2-Cre_OE25,aspiny,,,5,30.489544,15.877777,2,Inh_7,
1666,583719952,,,15,Chrna2-Cre_OE25,aspiny,,,6,53.230217,2.278229,1,Inh_6,
1667,583761507,,,11,Chrna2-Cre_OE25,aspiny,,,2/3,5.054533,9.163424,3,Inh_3,
1668,583804033,,,10,Htr3a-Cre_NO152,aspiny,,,2/3,18.346514,23.321749,3,Inh_3,
1669,583804142,,,16,Htr3a-Cre_NO152,aspiny,,,5,1.3316662,-57.559135,7,Inh_1,
1670,583817628,,,7,Htr3a-Cre_NO152,aspiny,,,1,15.641101,0.38732514,3,Inh_3,
1671,583822407,,,12,Htr3a-Cre_NO152,aspiny,,,2/3,24.602211,43.595966,2,Inh_3,
1672,584073525,,,21,Scnn1a-Tg3-Cre,spiny,,,5,-44.274727,2.3635278,7,Exc_3,
1673,584146987,,,21,Scnn1a-Tg3-Cre,spiny,,,5,-44.729534,0.24506323,7,Exc_3,
1674,584215214,,,0,Oxtr-T2A-Cre,aspiny,,,5,81.73324,-29.383823,12,Inh_13,
1675,584219169,,,15,Oxtr-T2A-Cre,aspiny,,,4,47.113285,10.7585335,1,Inh_6,
1676,584231995,,,15,Oxtr-T2A-Cre,sparsely spiny,,,5,39.023495,8.292106,1,Inh_6,ME_Inh_24
1677,584254833,,,21,Oxtr-T2A-Cre,spiny,,,2/3,-50.765007,-36.735786,7,Exc_3,ME_Exc_7
1678,584271064,,,24,Oxtr-T2A-Cre,spiny,,,6,-40.383606,-37.02089,7,Exc_3,
1679,584280397,,,10,Oxtr-T2A-Cre,sparsely spiny,,,2/3,14.561157,52.44999,3,Inh_3,
1680,584495731,,,10,Vip-IRES-Cre,aspiny,,,6,5.8467393,21.30485,3,Inh_3,
1681,584561230,,,12,Vip-IRES-Cre,sparsely spiny,,,6,16.476637,50.75267,3,Inh_2,
1682,584587128,,,11,Vip-IRES-Cre,aspiny,,,4,8.306501,35.451424,3,Inh_3,
1683,584628220,,,22,Scnn1a-Tg3-Cre,spiny,,,4,-28.554543,-29.553999,7,Exc_3,
1684,584632767,,,16,Scnn1a-Tg3-Cre,aspiny,,,2/3,11.410219,-59.39388,5,Inh_1,
1685,584635140,,,21,Scnn1a-Tg3-Cre,spiny,,,5,-43.12044,0.985637,7,Exc_3,
1686,584635215,,,22,Scnn1a-Tg3-Cre,spiny,,,4,-31.352575,-21.55539,7,Exc_3,
1687,584636981,,,19,Scnn1a-Tg3-Cre,spiny,,,4,-39.257923,9.774411,7,Exc_3,
1688,584637407,,,19,Scnn1a-Tg3-Cre,spiny,,,4,-39.88771,-0.44292724,7,Exc_3,
1689,584660071,,,14,Oxtr-T2A-Cre,aspiny,,,4,54.951107,19.395447,2,Inh_7,
1690,584664194,,,15,Oxtr-T2A-Cre,aspiny,,,2/3,46.94192,0.06413804,1,Inh_6,
1691,584665305,,,9,Oxtr-T2A-Cre,aspiny,,,2/3,-30.544,3.9128296,8,Inh_3,
1692,584670484,,,0,Oxtr-T2A-Cre,aspiny,,,2/3,77.81052,-30.820726,12,Inh_13,
1693,584671501,,,16,Oxtr-T2A-Cre,aspiny,,,5,4.337006,-61.37599,5,Inh_1,
1694,584680861,,,21,Oxtr-T2A-Cre,spiny,,,2/3,-50.556202,-35.846516,7,Exc_3,ME_Exc_7
1695,584681388,,,15,Oxtr-T2A-Cre,aspiny,,,1,40.234844,4.2351427,1,Inh_6,
1696,584682764,,,21,Oxtr-T2A-Cre,spiny,,,2/3,-46.405556,-36.744347,7,Exc_3,ME_Exc_7
1697,584872371,,,7,Htr3a-Cre_NO152,aspiny,,,5,9.240941,33.388443,3,Inh_3,ME_Inh_3
1698,584931329,,,11,Htr3a-Cre_NO152,aspiny,,,6,13.726537,41.712322,3,Inh_3,
1699,585018101,,,6,Scnn1a-Tg3-Cre,spiny,,,5,-14.337339,33.95083,4,Exc_1,
1700,585058163,,,24,Scnn1a-Tg3-Cre,spiny,,,4,-39.8722,-22.721333,7,Exc_3,
1701,585080288,,,10,Vip-IRES-Cre,aspiny,,,6,11.6767235,52.15583,3,Inh_3,
1702,585740198,,,2,Pvalb-T2A-Dre;Htr3a-Cre_NO152,sparsely spiny,,,6,99.32729,-13.129412,11,Inh_11,
1703,585805211,,,2,Slc32a1-T2A-FlpO;Vipr2-IRES2-Cre,aspiny,,,2/3,90.41717,-19.31919,11,Inh_11,ME_Inh_21
1704,585832440,,,2,Slc32a1-T2A-FlpO;Vipr2-IRES2-Cre,aspiny,,,2/3,88.81506,-17.847609,11,Inh_11,ME_Inh_21
1705,585841870,,,2,Slc32a1-T2A-FlpO;Vipr2-IRES2-Cre,aspiny,,,2/3,89.90633,-18.602427,11,Inh_11,ME_Inh_21
1706,585859704,,,16,Slc32a1-T2A-FlpO;Vipr2-IRES2-Cre,aspiny,,,2/3,11.424105,-64.03757,5,Inh_1,
1707,585908787,,,11,Chat-IRES-Cre-neo,aspiny,,,2/3,9.255301,38.666245,3,Inh_3,
1708,585925172,,,11,Chat-IRES-Cre-neo,aspiny,,,2/3,6.741802,35.418262,3,Inh_3,ME_Inh_5
1709,585929192,,,11,Chat-IRES-Cre-neo,aspiny,,,4,10.125562,31.049702,3,Inh_3,
1710,585944237,,,8,Chat-IRES-Cre-neo,aspiny,,,4,6.2066913,36.836464,3,Inh_3,ME_Inh_5
1711,585946742,,,11,Chat-IRES-Cre-neo,aspiny,,,2/3,10.341142,35.162586,3,Inh_3,ME_Inh_5
1712,585947309,,,0,Slc32a1-T2A-FlpO;Vipr2-IRES2-Cre,aspiny,,,2/3,85.62805,-21.452213,12,Inh_13,ME_Inh_21
1713,585948651,,,2,Slc32a1-T2A-FlpO;Vipr2-IRES2-Cre,aspiny,,,2/3,93.07397,-17.620275,11,Inh_11,
1714,585951863,,,2,Slc32a1-T2A-FlpO;Vipr2-IRES2-Cre,aspiny,,,2/3,88.62461,-27.185081,12,Inh_13,ME_Inh_21
1715,585952606,,,4,Slc32a1-T2A-FlpO;Vipr2-IRES2-Cre,aspiny,,,2/3,85.03739,3.2237985,10,Inh_8,ME_Inh_21
1716,585955070,,,16,Chrna2-Cre_OE25,aspiny,,,1,17.475855,-62.610535,5,Inh_1,
1717,586070102,,,17,Chrna2-Cre_OE25,aspiny,,,1,4.060395,-72.53844,5,Inh_1,
1718,586070286,,,11,Chrna2-Cre_OE25,aspiny,,,6,5.654315,11.8954115,3,Inh_3,
1719,586070820,,,11,Chat-IRES-Cre-neo,aspiny,,,2/3,15.231761,28.077652,3,Inh_3,
1720,586071425,,,11,Chat-IRES-Cre-neo,aspiny,,,2/3,8.600311,37.5884,3,Inh_3,ME_Inh_5
1721,586072188,,,11,Chat-IRES-Cre-neo,aspiny,,,2/3,15.14211,28.465008,3,Inh_3,ME_Inh_3
1722,586072464,,,8,Chat-IRES-Cre-neo,aspiny,,,2/3,5.5318823,37.347042,4,Inh_2,ME_Inh_5
1723,586072783,,,11,Chat-IRES-Cre-neo,aspiny,,,2/3,7.228326,37.779568,3,Inh_3,ME_Inh_5
1724,586073346,,,16,Slc32a1-T2A-FlpO;Vipr2-IRES2-Cre,aspiny,,,2/3,1.4465435,-72.11149,5,Inh_1,
1725,586073683,,,12,Slc32a1-T2A-FlpO;Vipr2-IRES2-Cre,aspiny,,,2/3,64.75565,27.970264,2,Inh_2,ME_Inh_21
1726,586073850,,,2,Slc32a1-T2A-FlpO;Vipr2-IRES2-Cre,aspiny,,,2/3,88.116974,-19.421219,11,Inh_11,ME_Inh_21
1727,586073895,,,9,Chrna2-Cre_OE25,spiny,,,5,-25.226849,1.472642,8,Exc_2,
1728,586074009,,,17,Slc32a1-T2A-FlpO;Vipr2-IRES2-Cre,sparsely spiny,,,2/3,19.80749,-75.53063,5,Inh_1,
1729,586078695,,,2,Slc32a1-T2A-FlpO;Vipr2-IRES2-Cre,aspiny,,,2/3,98.42535,-17.462454,11,Inh_11,
1730,586088125,,,7,Chrna2-Cre_OE25,sparsely spiny,,,5,6.832207,-8.587311,3,Inh_3,
1731,586358539,,,4,Pvalb-T2A-Dre;Htr3a-Cre_NO152,aspiny,,,6,88.97432,-5.8733144,11,Inh_8,
1732,586366106,,,4,Pvalb-T2A-Dre;Htr3a-Cre_NO152,aspiny,,,5,78.889435,5.8424783,10,Inh_8,
1733,586379590,,,4,Pvalb-T2A-Dre;Htr3a-Cre_NO152,aspiny,,,6,91.66079,5.621931,10,Inh_8,ME_Inh_9
1734,586517633,,,13,Nos1-CreERT2;Sst-IRES-FlpO,sparsely spiny,,,6,44.251137,41.2498,0,Inh_4,
1735,586559181,,,24,Nos1-CreERT2;Sst-IRES-FlpO,aspiny,,,2/3,25.675102,6.60802,7,Inh_1,ME_Inh_20
1736,586566174,,,13,Nos1-CreERT2;Sst-IRES-FlpO,sparsely spiny,,,6,49.910023,39.943302,0,Inh_4,ME_Inh_23
1737,587045566,,,11,Chat-IRES-Cre-neo,aspiny,,,2/3,11.537562,31.10984,3,Inh_3,ME_Inh_3
1738,587055109,,,11,Chat-IRES-Cre-neo,aspiny,,,2/3,5.5101137,30.59902,3,Inh_3,
1739,587062699,,,12,Chat-IRES-Cre-neo,aspiny,,,4,8.740985,45.50435,4,Inh_2,
1740,587064346,,,7,Chat-IRES-Cre-neo,aspiny,,,2/3,25.621357,26.915827,3,Inh_3,
1741,587077323,,,22,Nos1-CreERT2;Sst-IRES-FlpO,sparsely spiny,,,5,41.32056,41.09369,7,Inh_4,
1742,587079262,,,13,Nos1-CreERT2;Sst-IRES-FlpO,sparsely spiny,,,5,47.892467,41.475025,0,Inh_4,
1743,587081792,,,13,Nos1-CreERT2;Sst-IRES-FlpO,sparsely spiny,,,6,47.03889,33.903625,0,Inh_4,
1744,587096515,,,13,Nos1-CreERT2;Sst-IRES-FlpO,aspiny,,,6,43.162205,39.41015,0,Inh_4,
1745,587098017,,,11,Chat-IRES-Cre-neo,aspiny,,,4,3.8618197,30.94442,3,Inh_3,
1746,588189066,,,2,Pvalb-IRES-Cre,aspiny,,,6,91.58654,-14.878599,11,Inh_11,
1747,588191468,,,0,Pvalb-IRES-Cre,aspiny,,,4,89.887436,-28.25071,9,Inh_13,
1748,588402092,,,22,Tlx3-Cre_PL56,spiny,,,5,-23.429781,-7.162965,7,Exc_3,ME_Exc_5
1749,588407788,,,2,Pvalb-T2A-CreERT2,aspiny,,,5,92.926186,-16.52938,11,Inh_11,
1750,588419063,,,22,Tlx3-Cre_PL56,spiny,,,5,-19.307913,-14.471552,7,Exc_3,ME_Exc_12
1751,588425593,,,4,Pvalb-T2A-CreERT2,aspiny,,,6,93.117035,5.721966,10,Inh_8,
1752,588695976,,,24,Tlx3-Cre_PL56,spiny,,,5,-22.64888,-7.748027,7,Exc_3,
1753,588697518,,,22,Tlx3-Cre_PL56,spiny,,,5,-44.459625,-7.4711313,7,Exc_3,
1754,588699048,,,17,Tlx3-Cre_PL56,spiny,,,5,-46.2056,-51.581886,5,Exc_3,
1755,588705882,,,22,Tlx3-Cre_PL56,spiny,,,5,-28.45043,-9.730475,7,Exc_3,
1756,588711875,,,24,Tlx3-Cre_PL56,spiny,,,5,-31.289858,-30.257584,7,Exc_3,
1757,588712191,,,21,Tlx3-Cre_PL56,spiny,,,4,-53.18653,-32.56882,7,Exc_3,ME_Exc_13
1758,588728161,,,21,Tlx3-Cre_PL56,spiny,,,4,-53.930607,-21.600012,7,Exc_3,
1759,588729065,,,18,Esr2-IRES2-Cre,spiny,,,5,-55.51812,39.818493,6,Exc_4,
1760,589118831,,,22,Sim1-Cre_KJ18,spiny,,,5,-30.285427,-15.186109,7,Exc_3,
1761,589121138,,,23,Sim1-Cre_KJ18,spiny,,,5,-55.733166,35.0327,6,Exc_4,
1762,589128331,,,18,Sim1-Cre_KJ18,spiny,,,6,-40.153336,34.74456,6,Exc_3,ME_Exc_2
1763,589128508,,,18,Sim1-Cre_KJ18,spiny,,,5,-64.93759,37.46801,6,Exc_4,
1764,589427013,,,8,Sim1-Cre_KJ18,spiny,,,6,0.0913617,36.573647,8,Exc_2,
1765,589427435,,,9,Sim1-Cre_KJ18,spiny,,,5,-26.487843,1.3453628,8,Exc_3,ME_Exc_5
1766,589441038,,,18,Sim1-Cre_KJ18,spiny,,,5,-62.647736,41.744724,6,Exc_4,
1767,589442285,,,24,Sim1-Cre_KJ18,spiny,,,5,-52.36759,33.76492,7,Exc_3,ME_Exc_1
1768,589444632,,,22,Vipr2-IRES2-Cre,spiny,,,6,-16.596893,1.1436074,7,Exc_3,
1769,589452470,,,20,Vipr2-IRES2-Cre,spiny,,,2/3,-60.443638,0.892964,7,Exc_3,
1770,589755198,,,18,Sim1-Cre_KJ18,spiny,,,5,-64.36137,41.559414,6,Exc_4,
1771,589760138,,,24,Sim1-Cre_KJ18,spiny,,,5,-43.563126,-10.656124,7,Exc_3,ME_Exc_1
1772,589764355,,,23,Sim1-Cre_KJ18,spiny,,,5,-43.14898,-19.095732,6,Exc_3,
1773,590556126,,,22,Vipr2-IRES2-Cre,spiny,,,6,-35.317905,31.048977,7,Exc_3,
1774,590556221,,,18,Vipr2-IRES2-Cre,spiny,,,6,-31.476837,33.70203,7,Exc_3,
1775,590558808,,,2,Vipr2-IRES2-Cre,aspiny,,,6,93.09312,-20.665375,11,Inh_11,ME_Inh_6
1776,590876255,,,0,Pvalb-T2A-Dre;Htr3a-Cre_NO152,aspiny,,,6,89.549095,-33.341614,9,Inh_13,
1777,590932287,,,2,Pvalb-T2A-Dre;Htr3a-Cre_NO152,aspiny,,,5,100.37274,-14.855497,11,Inh_11,
1778,591250232,,,13,Nos1-CreERT2;Sst-IRES-FlpO,aspiny,,,6,40.236946,41.416466,0,Inh_4,
1779,591265629,,,15,Nos1-CreERT2;Sst-IRES-FlpO,aspiny,,,6,47.430508,5.543576,1,Inh_6,ME_Inh_24
1780,591268268,,,5,Pvalb-IRES-Cre,aspiny,,,5,87.324066,10.5202465,10,Inh_9,ME_Inh_8
1781,591278744,,,3,Pvalb-IRES-Cre,aspiny,,,6,76.71841,16.741928,10,Inh_9,ME_Inh_7
1782,591396115,,,12,Vip-IRES-Cre,aspiny,,,6,11.840421,47.774963,3,Inh_2,
1783,591420537,,,0,Pvalb-T2A-Dre;Htr3a-Cre_NO152,aspiny,,,2/3,78.29297,-32.59986,9,Inh_13,
1784,591442287,,,15,Chrna2-Cre_OE25,sparsely spiny,,,5,48.711945,13.181986,1,Inh_5,
1785,591517805,,,7,Vip-IRES-Cre,aspiny,,,6,32.299614,24.840557,3,Inh_3,
1786,591616101,,,7,Vip-IRES-Cre,sparsely spiny,,,6,23.303272,25.368307,3,Inh_3,
1787,591622050,,,10,Vip-IRES-Cre,sparsely spiny,,,6,14.19218,36.777424,3,Inh_3,
1788,591626585,,,11,Vip-IRES-Cre,aspiny,,,6,16.181892,16.406923,3,Inh_3,
1789,591627904,,,11,Vip-IRES-Cre,aspiny,,,5,3.5486321,11.505221,3,Inh_3,
1790,591639922,,,0,Pvalb-IRES-Cre,aspiny,,,5,84.99306,-25.089832,12,Inh_13,
1791,591640116,,,2,Pvalb-IRES-Cre,aspiny,,,6,84.38661,-26.50841,12,Inh_13,
1792,591748519,,,11,Htr3a-Cre_NO152,sparsely spiny,,,2/3,3.0383995,28.130705,3,Inh_3,
1793,591778248,,,24,Htr3a-Cre_NO152,sparsely spiny,,,5,36.724133,-2.302484,1,Inh_6,
1794,592577385,,,14,Ndnf-IRES2-dgCre,sparsely spiny,,,6,54.479782,15.278003,1,Inh_7,
1795,592712536,,,13,Nos1-CreERT2;Sst-IRES-FlpO,aspiny,,,5,40.51759,39.39185,8,Inh_4,
1796,592723092,,,7,Nos1-CreERT2;Sst-IRES-FlpO,sparsely spiny,,,2/3,-21.126568,-4.731935,7,Inh_3,
1797,592816620,,,11,Vip-IRES-Cre,sparsely spiny,,,6,2.4805005,14.746529,3,Inh_3,
1798,592819166,,,11,Vip-IRES-Cre,sparsely spiny,,,5,11.497921,12.503389,3,Inh_3,
1799,592833901,,,7,Vip-IRES-Cre,sparsely spiny,,,6,22.747478,24.319887,3,Inh_3,
1800,592868444,,,10,Vip-IRES-Cre,aspiny,,,6,13.779959,53.202187,3,Inh_3,
1801,592952680,,,13,Nos1-CreERT2;Sst-IRES-FlpO,sparsely spiny,,,5,47.774036,40.32148,0,Inh_4,ME_Inh_23
1802,592960350,,,15,Nos1-CreERT2;Sst-IRES-FlpO,sparsely spiny,,,6,-9.054622,-14.298771,1,Inh_6,
1803,593054045,,,11,Vip-IRES-Cre,aspiny,,,6,3.8091135,19.531277,3,Inh_3,
1804,593054951,,,7,Vip-IRES-Cre,aspiny,,,5,22.84415,27.014353,3,Inh_3,
1805,593253205,,,2,Slc32a1-T2A-FlpO;Vipr2-IRES2-Cre,aspiny,,,4,101.68327,-11.918689,11,Inh_11,
1806,593312295,,,11,Gad2-IRES-Cre,aspiny,,,1,10.751977,5.241076,3,Inh_3,
1807,593312584,,,7,Gad2-IRES-Cre,aspiny,,,1,20.445623,27.22495,3,Inh_3,ME_Inh_3
1808,593321019,,,11,Gad2-IRES-Cre,aspiny,,,1,11.989228,3.107792,3,Inh_3,ME_Inh_18
1809,593324192,,,7,Gad2-IRES-Cre,aspiny,,,1,16.399456,-0.5155279,3,Inh_3,
1810,593398067,,,10,Gad2-IRES-Cre,aspiny,,,1,19.455479,24.096315,3,Inh_3,
1811,593436526,,,16,Slc32a1-T2A-FlpO;Vipr2-IRES2-Cre,aspiny,,,2/3,5.6276665,-61.296974,5,Inh_1,
1812,593448793,,,16,Slc32a1-T2A-FlpO;Vipr2-IRES2-Cre,aspiny,,,4,2.6180024,-64.312965,5,Inh_1,
1813,593453795,,,4,Slc32a1-T2A-FlpO;Vipr2-IRES2-Cre,aspiny,,,5,91.66264,3.371189,10,Inh_8,
1814,593579697,,,7,Pvalb-T2A-Dre;Chrna2-Cre_OE25,aspiny,,,5,17.653421,-1.7790536,3,Inh_3,
1815,593618144,,,0,Pvalb-T2A-Dre;Chrna2-Cre_OE25,aspiny,,,6,89.725426,-31.254192,11,Inh_13,
1816,593646143,,,7,unlabeled,aspiny,,,6,15.486505,49.10792,3,Inh_3,
1817,593646579,,,7,Vip-IRES-Cre,sparsely spiny,,,5,20.773663,31.935097,3,Inh_3,
1818,593655447,,,7,Vip-IRES-Cre,aspiny,,,6,23.985098,29.522448,3,Inh_3,
1819,594047832,,,7,Vip-IRES-Cre,sparsely spiny,,,6,21.56167,29.525345,3,Inh_3,
1820,594091004,,,11,Gad2-IRES-Cre,aspiny,,,1,7.6502695,6.9470806,3,Inh_3,ME_Inh_18
1821,594480606,,,16,Gad2-IRES-Cre,aspiny,,,1,11.75862,-62.03903,5,Inh_1,
1822,594589186,,,11,Vip-IRES-Cre,aspiny,,,6,17.101582,15.87013,3,Inh_3,
1823,594594470,,,10,Vip-IRES-Cre,sparsely spiny,,,6,15.830966,35.343975,3,Inh_3,
1824,594611511,,,11,Vip-IRES-Cre,aspiny,,,6,16.705399,15.680621,3,Inh_3,
1825,595511209,,,21,Tlx3-Cre_PL56,spiny,,,4,-42.509903,4.528243,7,Exc_3,
1826,596213704,,,17,Htr3a-Cre_NO152,aspiny,,,2/3,27.731592,-60.111225,5,Inh_1,
1827,596282602,,,23,Htr3a-Cre_NO152,spiny,,,5,-60.145367,-19.556435,7,Exc_3,
1828,596619013,,,14,Slc32a1-T2A-FlpO;Vipr2-IRES2-Cre,aspiny,,,5,61.67051,24.37572,2,Inh_2,
1829,596788976,,,0,Slc32a1-T2A-FlpO;Vipr2-IRES2-Cre,aspiny,,,5,86.234344,-29.488874,12,Inh_13,
1830,596789749,,,9,Slc32a1-T2A-FlpO;Vipr2-IRES2-Cre,spiny,,,6,-24.693926,27.021658,8,Exc_1,
1831,596808392,,,11,Slc32a1-T2A-FlpO;Vipr2-IRES2-Cre,aspiny,,,2/3,12.640505,13.292933,3,Inh_3,
1832,596808442,,,0,Slc32a1-T2A-FlpO;Vipr2-IRES2-Cre,aspiny,,,5,79.69174,-43.01185,9,Inh_10,
1833,598380007,,,4,Pvalb-IRES-Cre,aspiny,,,6,92.53393,-7.630168,10,Inh_8,
1834,598628992,,,21,Tlx3-Cre_PL56,spiny,,,4,-52.31323,-30.898693,7,Exc_3,ME_Exc_13
1835,598631490,,,18,Ndnf-IRES2-dgCre,spiny,,,6,-39.50247,35.34965,7,Exc_3,
1836,599170940,,,21,Tlx3-Cre_PL56,spiny,,,5,-51.18079,-27.892769,7,Exc_3,
1837,599177740,,,23,Tlx3-Cre_PL56,spiny,,,5,-39.633778,-28.417118,7,Exc_3,
1838,599222852,,,24,Tlx3-Cre_PL56,spiny,,,5,-56.63312,-20.850399,7,Exc_3,
1839,599334696,,,21,Tlx3-Cre_PL56,spiny,,,5,-31.02768,-45.84403,7,Exc_3,ME_Exc_13
1840,599393756,,,9,Tlx3-Cre_PL56,spiny,,,5,-3.699701,-10.387335,3,Exc_3,
1841,601294900,,,21,Tlx3-Cre_PL56,spiny,,,5,-54.230762,-26.204218,7,Exc_3,
1842,602822298,,,6,Tlx3-Cre_PL56,spiny,,,4,-16.985418,32.21904,4,Exc_1,ME_Exc_5
1843,603402458,,,22,Penk-IRES2-Cre-neo,spiny,,,6,-38.126976,-10.317557,7,Exc_3,ME_Exc_6
1844,603411614,,,18,Penk-IRES2-Cre-neo,spiny,,,6,-38.785385,-2.433727,7,Exc_4,
1845,603423462,,,23,Penk-IRES2-Cre-neo,spiny,,,6,-58.67717,-9.813878,7,Exc_3,ME_Exc_6
1846,603502705,,,2,Pvalb-T2A-CreERT2,aspiny,,,5,95.95404,-12.792342,11,Inh_11,
1847,603739199,,,2,Gng7-Cre_KH71,aspiny,,,4,87.30307,-20.153238,11,Inh_11,
1848,603748061,,,21,Vipr2-IRES2-Cre-neo,spiny,,,4,-49.68975,-34.84765,7,Exc_3,
1849,604130772,,,24,Penk-IRES2-Cre-neo,spiny,,,6,-30.139645,-3.4548876,7,Exc_3,ME_Exc_11
1850,604134393,,,22,Penk-IRES2-Cre-neo,spiny,,,6,-38.474854,-6.007017,7,Exc_3,
1851,604142045,,,24,Penk-IRES2-Cre-neo,spiny,,,6,-18.301321,-23.228958,7,Exc_3,
1852,604626428,,,9,Scnn1a-Tg3-Cre,spiny,,,5,-25.13879,9.890611,8,Exc_3,
1853,605141937,,,22,Scnn1a-Tg3-Cre,spiny,,,5,-33.020584,-29.6492,7,Exc_3,
1854,605631509,,,22,Penk-IRES2-Cre-neo,spiny,,,6,-35.433014,-2.7325952,7,Exc_3,
1855,605660220,,,22,Penk-IRES2-Cre-neo,spiny,,,6,-32.02607,-20.149677,7,Exc_3,ME_Exc_10
1856,605688696,,,2,Nkx2-1-CreERT2,aspiny,,,2/3,82.31425,-18.803602,12,Inh_13,
1857,605690670,,,17,Nkx2-1-CreERT2,aspiny,,,5,25.274454,-65.16456,5,Inh_1,
1858,605889373,,,16,Slc32a1-T2A-FlpO;Vipr2-IRES2-Cre,aspiny,,,2/3,9.048397,-65.8555,5,Inh_1,
1859,606106445,,,17,Nkx2-1-CreERT2,aspiny,,,5,9.9632015,-74.90073,5,Inh_1,
1860,606151559,,,17,Nkx2-1-CreERT2,aspiny,,,6,24.73043,-73.008644,5,Inh_1,ME_Inh_19
1861,606245618,,,17,Nkx2-1-CreERT2,aspiny,,,2/3,25.402264,-68.53319,5,Inh_1,
1862,606336338,,,17,Nkx2-1-CreERT2,aspiny,,,2/3,20.293154,-73.81663,5,Inh_1,
1863,606346614,,,17,Nkx2-1-CreERT2,aspiny,,,2/3,1.727576,-74.66076,5,Inh_1,
1864,606517484,,,0,Nkx2-1-CreERT2,aspiny,,,2/3,80.62177,-27.068048,12,Inh_13,
1865,607124114,,,9,Tlx3-Cre_PL56,spiny,,,5,-26.471558,-10.401613,8,Exc_3,ME_Exc_5
1866,608108585,,,9,Tlx3-Cre_PL56,spiny,,,5,-25.638798,9.576629,8,Exc_2,
1867,609183903,,,2,Slc32a1-T2A-FlpO;Vipr2-IRES2-Cre,aspiny,,,2/3,87.2227,-15.781913,11,Inh_11,
