"sample_id","cre_label","Nr5a1","Rbp4","Hcn1","Hcn2","Hcn3","Hcn4","Cacna1a","Cacna1b","Cacna1c","Cacna1d","Cacna1e","Cacna1f","Cacna1g","Cacna1h","Cacna1i","Cacna1s","Cacna2d1","Cacna2d2","Cacna2d3","Cacna2d4","Kcna1","Kcna10","Kcna2","Kcna3","Kcna4","Kcna5","Kcna6","Kcna7","Kcnab1","Kcnab2","Kcnab3","Kcnb1","Kcnb2","Kcnc1","Kcnc2","Kcnc3","Kcnc4","Kcnd1","Kcnd2","Kcnd3","Kcnd3os","Kcne1","Kcne1l","Kcne2","Kcne3","Kcne4","Kcnf1","Kcng1","Kcng2","Kcng3","Kcng4","Kcnh1","Kcnh2","Kcnh3","Kcnh4","Kcnh5","Kcnh6","Kcnh7","Kcnh8","Kcnip1","Kcnip2","Kcnip3","Kcnip4","Kcnj1","Kcnj10","Kcnj11","Kcnj12","Kcnj13","Kcnj14","Kcnj15","Kcnj16","Kcnj2","Kcnj3","Kcnj4","Kcnj5","Kcnj6","Kcnj8","Kcnj9","Kcnk1","Kcnk10","Kcnk12","Kcnk13","Kcnk15","Kcnk16","Kcnk18","Kcnk2","Kcnk3","Kcnk4","Kcnk5","Kcnk6","Kcnk7","Kcnk9","Kcnma1","Kcnmb1","Kcnmb2","Kcnmb3","Kcnmb4","Kcnmb4os1","Kcnmb4os2","Kcnn1","Kcnn2","Kcnn3","Kcnn4","Kcnq1","Kcnq1ot1","Kcnq2","Kcnq3","Kcnq4","Kcnq5","Kcnrg","Kcns1","Kcns2","Kcns3","Kcnt1","Kcnt2","Kcnu1","Kcnv1","Kcnv2","Nav1","Nav2","Nav3","Scn10a","Scn11a","Scn1a","Scn1b","Scn2a1","Scn2b","Scn3a","Scn3b","Scn4a","Scn4b","Scn5a","Scn7a","Scn8a","Scn9a","Scnm1","Scnn1a","Scnn1b","Scnn1g"
"LS-15544_S10_E1-50","Rbp4-Cre_KL100",0,10.4560074239228,0,3.09339048048663,5.80472032455242,0,2.08041344472295,0,5.31293406034956,3.34335637106213,8.1086674371147,0,2.08041344472295,0,0,0,0,1.0541038492533,8.89881113731949,0,6.10465041562304,0,6.68260765460782,6.57269947244116,0,0,3.79879044871255,0,0.62125622977102,3.09339048048663,7.01228855809048,6.34329919343225,5.0336267742694,6.74184659823969,7.89042204738719,0,5.85924116482138,0,7.6793612062528,6.90623274880116,0,0,0,0,0,0,7.2654066683367,0,0,0,0,0,0,1.38661342676794,0,0,0,0,0,8.69657313717148,0,0,0,0,0,0,0,0,0,0,0,0,6.62869994617162,0,0,0,0,5.70405109126372,7.85060804064942,1.38661342676794,0,0,0,0,0,0,1.38661342676794,0,0,0,0,0,6.43589567834964,0,6.45372258124406,0,7.00626119674296,0.62125622977102,0,0,5.00972392601905,0,0,0,2.99941956250577,2.89889867163499,0,0,0,0,0,0,0,0,0,0,0,0,6.57269947244116,4.77465456640105,5.64320608408559,0,0,6.41784573543924,5.93734364253388,6.84676117380952,5.74805789128427,3.48878054465263,5.62758524796609,0,0,0,0,6.39034019834988,0,0,0,0,0
"LS-15544_S11_E1-50","Rbp4-Cre_KL100",0,7.37439513241998,5.18014368517394,0,0,0,4.14825172996361,0,1.48164646408984,0.67586789732866,7.35346137616983,0,4.19606945472448,0,3.99448365440154,0,7.31065995979272,4.28719772565043,7.86327148827499,0,7.15604400804849,0,7.46501058655785,0,0,0,5.42051703172366,0,4.37291024583697,1.99558861221303,4.49262691445013,8.02093781685851,0,4.56725256185374,6.46341649523416,2.37376033857589,0,0,0,4.86221354450858,0,0,0,0,0,0,5.55495502977556,3.88203879999765,0,1.13429658008291,0,1.76138322570588,0,0,0,0,0,7.19186347381002,0,0,0,8.23635601643174,0,0,0,0,0,0,0,0,0.67586789732866,0,4.6382071923505,0,0,7.12549974592361,0,6.66376682306126,6.21916034501726,2.9208902611442,0,0,0,0,0,7.16207601940949,0,4.86221354450858,0,0,0,0,7.2210483249866,0,0,0,6.23068597109675,0,2.53118439116776,0.67586789732866,3.48006838451055,0,0,0,9.3092739664696,7.36919010122071,0.67586789732866,2.37376033857589,7.19774786655451,0,0,0,0,1.13429658008291,6.76235357049063,0,7.92841984865065,0,4.60316604449317,2.9208902611442,6.06029234777139,0,0,7.58211078456605,8.4633665795878,6.28697210945518,6.82452371132957,6.92726387701788,5.80671829504857,0,5.00328705125437,0,0,6.62934841710788,0,6.4035754564186,0,0,0
"LS-15544_S12_E1-50","Rbp4-Cre_KL100",0,5.53795819825649,1.17811826296037,3.47281465091062,0,0,5.65104485693643,6.50239144033006,6.1514976049413,0,5.90016327805616,0,4.56868028183814,0,0.706116928430002,0,7.32863923210725,0,7.50448104578682,0,5.25750193638376,0,6.32059118974987,0,5.28112077007882,0,3.700077543752,0,7.39508773465841,5.41524742445248,4.84709078002701,7.46377940025901,4.06911611300351,4.52977424000755,4.71459107370278,4.71459107370278,5.94521185442864,4.52977424000755,5.43643780661052,0,0,0,0,0,0,0,6.4512570635163,0,0,0,0,3.62822880009258,0,3.700077543752,0,6.00316865383525,0,4.12239005871562,0,0,4.67947339861433,6.73396441695764,6.91847412066139,0,0,0,0.706116928430002,0,0,0,0,5.02548777101642,4.84709078002701,4.78236151896376,0,4.52977424000755,0,5.20907161165548,8.5055247146376,1.81788059434299,4.17376663003895,5.57664708770844,0,0,0,6.88032226970271,0,3.10045402176835,0,0,0,1.53317539489216,8.24828557160112,0,0,0,5.37190942609871,0,3.29861445704526,3.29861445704526,4.06911611300351,0,0,0,7.47917739460414,6.92598489757099,6.30914877593022,0,3.29861445704526,0,0,4.31775383732285,0,3.700077543752,7.45342200385762,0,8.37716185724386,0,6.05888682063978,5.20907161165548,4.36272399271001,0,0,7.47917739460414,8.19021344777877,8.06314610913187,6.27426672666714,5.83782321098057,5.51821759553826,0,0,0,0,6.91092403737146,0,0,3.62822880009258,0,0
"LS-15544_S13_E1-50","Rbp4-Cre_KL100",0,0,0,0.722308517233581,0.722308517233581,0,5.29790203396278,6.38417285005433,0,7.53059379287512,6.91368955340688,0,6.94446183222038,0,0,0,6.94446183222038,0,9.15871531991797,0,0,0,7.53059379287512,0,0,0,7.06838139721816,0,6.65924328300151,5.32153823308201,6.95205342773562,7.41998381613622,0,0,6.66848905498274,2.77576250900594,6.1401799865853,0,8.66475935992695,0,0,0,0,0,0,0,5.98601738339951,0,0,2.77576250900594,0,5.03743377971085,0,0,0,0,5.47696264372843,5.9409477537983,0,0,7.50501695066121,7.71590708183664,7.7554910165338,0,0,1.20140786716058,0,0,0,0,0,0,6.1401799865853,4.78882217910183,0,6.31520761788664,0,6.02972159083558,0.722308517233581,0,0,0,0,0,0,5.57854721984574,2.63193285684016,0,0,0,0,0,8.04890568351727,0,0,0,5.86255425975009,0.722308517233581,0,1.56045065288723,2.77576250900594,0,0,0,8.07695145059203,6.57325152642323,0,1.56045065288723,6.50263519519397,4.40220480697506,0,0,0,0,0.722308517233581,0,1.56045065288723,0,0,2.08715707619687,6.4283836737613,0,0,3.87245619758596,7.95757436961248,9.11373359660316,5.59803315503767,8.20637168261835,6.88224657882124,0,4.05273556788007,0,0,7.66600366326538,0,7.35274941181236,0,0,0
"LS-15544_S14_E1-50","Rbp4-Cre_KL100",0,0,3.71604500809641,1.45126810663575,0.658244400817229,0,5.64799613791244,4.78635622701805,2.49192697804985,5.26979864767562,7.97683260569136,0,6.13707969095607,3.83771150401688,0,0,5.35378586730018,0,6.71519300965225,0,6.14888291070331,0,1.45126810663575,6.40655956494341,0,0,4.32763802456158,0,7.11480759651879,3.27387616471604,0.658244400817229,7.91251106447321,0,3.3576330941084,6.42609142398724,0,5.29125826024311,0,0,4.10337243624904,0,0,0,0,0,0,6.62511280219442,3.71604500809641,4.87429972676699,0,0,6.33603730855223,0,0,4.24206825671224,0,0,6.47379459426523,0,0,6.43575907857361,6.14888291070331,6.66675681190593,0,0,4.52168638340629,0,4.19730165046898,0,0,0,1.10857264093786,5.10991790785165,4.75580868332855,0,3.27387616471604,0,6.65852362085147,8.40116909015796,0,0,0,0,0,0,0.658244400817229,3.89490157841624,4.24206825671224,0,0,0,3.43679309966331,8.39374817993274,0,0,0,5.45232904376456,0,0.658244400817229,3.65113439434419,1.45126810663575,0,0,0,8.26137648424107,6.25097921152289,4.84557678127316,0,6.36668419280051,0,0,0,0,5.43315154099263,2.49192697804985,0,7.08439932711822,0,6.35654072926775,3.58316512563224,4.81627034762526,0,0,4.28548746666511,6.92193005166857,8.21159766021727,5.06078309511351,7.36299200349827,6.27271847842121,0,0,0,0,5.52658714543398,0,5.77528694386603,0,0,0
"LS-15544_S15_E1-50","Rbp4-Cre_KL100",0,5.06445400767153,5.45450192572727,4.21175267037208,0,0,5.87731364214402,6.382902583171,5.32028473152886,5.53750955419024,7.50889011266928,0,5.59677404390111,0,3.33476483393468,0,7.52423588610736,0,7.24435356506271,0,6.86498967691789,0,7.73235453564696,3.02532145280335,4.10693669668534,0,4.88589672081772,0,7.33995488150943,4.26143671674355,4.64512049700056,7.52423588610736,1.55960101420113,3.9338844475341,6.58179097065524,2.47110608972576,5.7438521754458,0,5.98475201061386,4.05152740439568,0,3.02532145280335,0,0,0,0,4.56824109204695,3.66520385637103,0,0,0,5.57728846980348,0,5.36642518605458,0,2.77466464747502,2.77466464747502,7.01736214696578,0,0,6.55215368206561,8.01902317234347,7.66472433061404,0,0,4.21175267037208,4.05152740439568,0,0,0,1.20068141481873,0,5.86129070006862,4.5282084282891,0,0,0,5.14607577040701,6.88097181624796,5.49660265371962,2.63085468217653,0,0,0,0,6.74786441596857,0,1.84677978014396,0,0,0,3.23880725951102,7.88676044280237,0,0,0,6.09847573027221,0,1.55960101420113,4.94790398610756,1.84677978014396,3.99390472683349,0,0,7.42961289996154,4.82110421521944,4.05152740439568,0,5.61599994199621,0,0,2.29144036848984,0,4.26143671674355,7.54444625692279,0,8.38115967141948,0,6.80761532260488,2.63085468217653,7.12193069260108,0,0,7.59376717938133,8.14017213593619,8.49197449235386,5.72626674966018,5.89316058223886,5.634972994349,0,0,0,0,7.36289714043482,1.55960101420113,6.25383728221933,5.19803271004376,0,0
"LS-15544_S16_E1-50","Rbp4-Cre_KL100",0,6.55034424462268,6.77611999891941,4.18170371864563,0,0,4.4143408679789,4.88651441877904,4.23132912625688,4.02168190168126,5.4861204238919,0,1.18281283360495,0,0,0,6.43858898572482,0,6.80098401151513,0,6.60783945113657,0,7.10376396563617,0,6.31744443795828,0,5.78091531470384,0,7.2613687076,5.60383735399034,5.96818751397389,6.77611999891941,0,3.70783417018535,7.00021375631369,2.60425133109114,4.4143408679789,0,4.85520101225844,4.45668325659228,0,0,0,0,0,0,5.26568424203008,0,0,0,0,3.90420336519164,1.53867944501752,4.88651441877904,0.709374311691836,5.50641908882267,3.63595249957129,7.1878629568902,0,0,4.3707180772657,8.49116597057169,0.709374311691836,0,0,1.82390394431547,1.53867944501752,0,4.1303103150467,0,5.35793811802538,0,6.01143935483305,2.26620754607579,0,2.74757075770761,0,5.71266954807008,7.29092413217849,3.77630370297319,3.10787831731331,0,0,0,0,6.7076415368399,2.99748086820526,4.02168190168126,0,0,0,0.709374311691836,7.54753300722143,0,0,0,6.54053493075869,0.709374311691836,4.0770182704823,0,4.18170371864563,0,0,0,8.31248512195658,6.19772409609203,2.99748086820526,0,6.25882576723698,0,0,5.56565574644833,0,6.60783945113657,7.24334038631501,0,8.81381981157832,0,5.26568424203008,4.91716258738609,6.66313086821819,0,0,7.66505272808829,8.42072247680405,8.9026504030811,3.4804612580777,6.15978106749179,0,0,0,0,0,8.53134284880668,0,7.1878629568902,0,0,0
"LS-15544_S17_E1-50","Rbp4-Cre_KL100",0,7.99455211758102,3.59677080125784,2.02961207076596,0,0,4.74936178027201,0.692953914568269,4.03692108435716,5.42385130789484,6.02514775944645,0,0,0,3.66848359209518,0,5.04713198531758,0,7.12652660728093,0,0,0,6.5081458236554,0,0,0,6.15565353674296,0,0,1.15909966536731,5.77197372151739,5.99756768223628,0,4.68165187260932,4.28523225890175,3.66848359209518,1.51084563304648,0,4.90591570335034,0,0,0,0,0,0,0,7.48041012580579,4.74936178027201,0,0,0,6.13047976777006,0,6.64776068478938,0,5.96945006231292,0,4.87593456649275,0,0,0,8.36745455425423,0,0,0,3.44167489796755,0,0,0,0,0,0,6.51788578290912,0,0,5.01997294661409,0,6.80717737413196,8.06600042841393,0,2.96023201460741,0,0,0,0,6.66539541073861,4.84531713498133,5.38180062736629,0,0,0,1.79342165443934,8.02560707814208,0,0,0,6.64776068478938,0,0.692953914568269,0,0.692953914568269,4.96407118026684,0,0,8.70031880036212,6.70003107388391,0,0,3.80202691224491,0,0,5.7881617900409,0,0,2.4103765677642,0,8.58922278727166,0,0,7.03452949150771,5.82000298580596,0,0,8.18387028883829,8.41253234744841,6.86936482142336,6.32054844159943,0.692953914568269,5.99756768223628,0,0,0,0,7.53898062677059,0,4.41599340866012,0,0,0
"LS-15544_S18_E1-50","Rbp4-Cre_KL100",0,6.45451939024438,4.34105081587119,5.05746445254934,2.13751482055953,0,4.69674980503479,3.86791008205354,4.34105081587119,5.97194107547433,7.71494690158687,0,4.87448323891431,0,0,0,6.74865461097951,0,8.08977398928922,0,5.58597833959242,0,8.44212869976938,0,5.0327027914715,0,6.01049587647896,0,7.1792601479334,5.26304864450637,5.38544530683305,7.41786704877668,6.31772852203786,4.84634026475105,6.31772852203786,1.93861026098166,5.424040561378,0,6.45451939024438,2.46816081307588,0,0,0,0,0,0,5.79182842665916,0,0,0,0,7.66345405269507,5.10574813807177,5.68464608610797,0,5.58597833959242,4.59893497442201,5.95885705958991,0,0,5.00750870144436,8.57454503835977,5.87775862070508,0,0,1.4329686120906,4.92917389898724,0,0,0,0,2.96348686908701,6.49133312274518,3.15921157774225,0,2.85467323511563,0,5.66866298320529,7.51044906127619,4.69674980503479,0,0,0,0,0,6.22240684492593,0,2.96348686908701,0,0,0,0,8.98917252490368,0,0,0,5.97194107547433,0,1.70782939258467,2.13751482055953,0,3.15921157774225,0,0,8.38946666487184,6.10853886428792,0,0,5.08180827887487,0,0,3.15921157774225,0,5.10574813807177,5.51623961449098,0,8.35991051997149,0,4.25803018637536,5.61962296556994,4.41955282775213,0,0,7.31380455293995,8.8419457865304,7.98072539040867,6.12033869878692,5.83543320382933,0,0,0,0,0,7.29830625712395,0.647703543948453,7.16223798348284,1.70782939258467,0,0
"LS-15544_S19_E1-50","Rbp4-Cre_KL100",0,7.91253281232224,6.11094963656152,0.690335239671936,0,0,4.83868104027881,2.83523376219804,2.95424151821761,4.03046507062824,7.62476403415666,0,2.56297931573781,0,0,0,5.99079971747292,0,6.97941172776278,0,4.08364904540568,0,4.36716625863499,0,6.01837775220646,0,4.49044468809931,0,6.83954157427692,3.66214970370872,4.32361590318155,7.75342038040829,0,2.0244233051548,4.32361590318155,0.690335239671936,0,0,0,6.31375884073855,3.59046452694283,0,0,0,0,0,8.05915031332665,3.26171406341064,3.26171406341064,0,0,5.73229545648717,2.0244233051548,0,0,0,0,6.38963374114401,0,0,4.80740497350047,7.31025121686412,7.74931165207789,0,0,2.0244233051548,0,0,0,0,0,0,3.59046452694283,1.50638630078576,0,5.55533711257732,0,5.93400989498193,7.40731936364268,3.26171406341064,2.83523376219804,6.24538784171377,0,0,0,2.0244233051548,1.15530682651503,2.83523376219804,0,0,0,4.13494193600584,8.71257878187767,0,0,0,4.45051099629927,0,3.1663233478449,0,0.690335239671936,0,0,0,8.0491576859108,6.76009087504206,0,0,5.41713601831393,0,0.690335239671936,5.47799294211816,0,5.33178188626538,5.1189914842424,0,8.03234794521614,0,7.3649821052241,0,7.33787618319249,0,0,5.8289087155608,6.59590218542654,8.46950857949289,5.16906438397078,5.94841829619671,4.60401323343662,0,0,0,0,7.52735090334656,0,6.17361476459586,0,0,0
"LS-15544_S20_E1-50","Rbp4-Cre_KL100",0,4.8266056553132,9.1405758143468,2.9203447288776,0,0,5.14949987937435,5.00938219206893,3.02108743612931,3.36567606367528,7.59380486633904,0,5.60390688936612,1.90211698132737,0,0,4.74057989806844,0,8.21267702913411,0,6.32895779844196,0,6.99410102524073,0,0,0,0,0,4.37231204356931,4.12314260670686,2.27281672690506,7.00028419694177,0,0,0,1.06698121590285,0,0,7.21221474269475,0,0,0,0,0,0,0,2.69493029771357,6.32895779844196,4.76982882344931,0,0,0,0,2.69493029771357,0,3.36567606367528,1.40194030386677,6.75177012183728,0,0,0,8.22856513145139,7.81337524077152,0,0,0,1.90211698132737,0,0,0,0,0,0,2.69493029771357,0,5.39452054217942,0,4.25309994330205,4.07708505923098,3.02108743612931,3.76479381992963,0,0,0,0,0,4.74057989806844,3.11525216723712,0,0,0,3.28693433286592,7.39226897897792,0,0,0,5.14949987937435,0,0,0,8.47933412052039,0,0,0,7.50092072155772,7.77782388152453,1.40194030386677,0,4.71072569304152,0,0,0,3.51133232470718,4.4099565016026,0,4.4099565016026,0,0,7.80985926977061,0,5.93610725216016,0,0,8.04335978605187,7.79214972375505,7.93132839460935,6.18438833266641,0,6.58076944843469,0,0,0,0,7.54811017770336,0,5.55433985791988,0,0,0
"LS-15544_S21_E1-50","Rbp4-Cre_KL100",0,5.31618382127565,8.46991774492949,3.34185355905131,0,0,1.44019521123202,2.86455488900905,0,0,7.96601327158749,0,0,0,3.87858865995,0,5.59720131849204,0,7.76095642259127,0,6.88379609195924,0,5.90286393267443,6.16647042127593,0,0,6.33925981755637,0,7.52184710281452,3.82144639399396,4.08690043476348,5.04381466682778,0,0,0,1.94708996374586,1.44019521123202,0,4.64328253292155,4.88555468279689,0,0,0,0,0,0,8.67737516231015,4.13459603346888,0,0,0,0,0,6.02177944402541,0,0,0,7.93267400350266,0,0,0,7.1153793079522,7.73798008139112,0,0,0,4.88555468279689,0,0,0,0,0,5.9165712576726,5.16360773621209,0,4.39174831965586,0,6.52072894779446,0,5.58007728806241,5.39663284037481,0,0,0,0,0,0.65185942915338,0.65185942915338,0,0,0,3.49588122066595,7.4855224963214,0,0,0,5.94360128005474,0,0,0,7.51735622981856,0,0,0,6.84847756144393,7.28348673493275,0,0,2.74672538005455,0,0,0,6.13163524906843,0,6.81227265542426,5.87505227701531,0,0,6.83410444300288,0.65185942915338,6.15495190348242,0,0,6.62459546887097,8.49525911835859,7.8776748937581,5.58007728806241,4.91316653085045,0,0,0,0,0,7.09140881764471,0,5.3569690181263,0,0,0
"LS-15544_S22_E1-50","Rbp4-Cre_KL100",0,5.4629578461704,8.42621091279767,3.61417750596845,0,0,3.68596589157456,0,4.20890503831334,3.18930842875096,6.94047265821096,0,6.01623757523685,4.30323043738262,0,0,6.56548049064004,0,7.31344068086612,0,6.25917116357043,0,8.18119576887689,5.14409496576559,0,0,3.99945656938618,0,6.38313156936656,0,6.81800764737671,6.18678036243483,0,0,0,1.52318393903956,4.89425758508226,0,4.43407537156479,0,0,0,0,0,0,0,6.94779225957619,4.83233069068631,0,0,0,0,0,5.79059369203958,0,0,0,5.95943157922167,0,0,5.93016717557146,7.91231207536623,6.6214780389663,0,0,0.700216797010627,4.34817694296063,0,0,0,0,0,5.56167502810945,4.25683849122816,0,3.88210268955252,0,5.09219446419927,5.82279781240391,3.37451564636955,2.8574812963892,0,0,0,0,0,3.88210268955252,2.42579295068684,0,0,0,2.97677387826775,7.96376352264368,0,0,0,4.43407537156479,0,0,0,7.39602855542623,0,0,0,8.27438267731625,6.59375093765402,0,0,3.88210268955252,0,2.58447946139618,0,0,7.284826268815,6.25917116357043,3.94197254771376,1.52318393903956,0,7.93826715370855,1.52318393903956,4.59190140292616,0,0,7.98881711473006,8.18739291349391,7.74173247716595,6.6122947543878,4.89425758508226,6.32810247418452,0,4.43407537156479,0,0,8.18119576887689,0,6.51709604930181,0,0,0
"LS-15544_S23_E1-50","Rbp4-Cre_KL100",0,4.90232704189593,8.74498097124976,4.32662127292371,0,0,5.22053574955861,1.79078103357509,4.84173379238362,1.15705068888752,6.97551663904715,0,2.5656076911079,5.99391320959653,0,0,6.78752336225897,0,8.41923546154153,0,6.85805572234145,0,7.88598345479931,0,0,0,0,0,4.74578733039879,5.52027746045232,7.48664651701509,7.66335720944372,0,0,0,2.02680960693921,2.70819795240703,0,7.55429444780287,4.93169529498863,0,0,0,0,0,0,7.67642810904767,6.37148424039025,3.16913452735945,0,0,0,3.06696138657765,5.09635848163801,0,0,3.79858074678165,6.91798127541905,0,0,0,6.88832961918636,8.2400883794082,0,0,2.22959787748168,1.79078103357509,1.79078103357509,0,0,0,0,6.61722283383274,0.691538983063526,0,4.71233281059147,0,6.06189664279869,4.81045530542962,2.95699694768404,2.22959787748168,0,0,0,0,0,0,0,0,0,0,0.691538983063526,7.39999538630325,0,0,0,4.28171025207885,0,1.50843685776274,0,8.07222561772029,3.51791710148665,0,0,9.02765604148097,5.04353176251404,3.51791710148665,0,6.21306808424765,0,0,0,6.80349791481536,4.37017632121117,5.24413826193733,0,0,0,8.021908689425,2.22959787748168,5.71864802849578,0,0,8.25758902910335,8.67723894981846,7.19727841340558,7.36274544994582,0,2.83795412480953,0,4.74578733039879,0,0,8.19235474577132,0,6.11406709915429,0,0,0
"LS-15544_S24_E1-50","Rbp4-Cre_KL100",0,5.06472695347313,6.59538859307502,0.650416026122867,0,0,2.31827209330082,4.46440479703143,4.30724526289744,4.9093247072633,6.24070203556694,0.650416026122867,2.8611272808981,0,0,0,5.73890587844356,0,7.09349405230301,0,6.66991788391166,0,6.32512166624513,5.11301802082884,5.55885786060131,0,6.09202238281081,0,6.4145393256544,4.30724526289744,4.46440479703143,7.1753692154717,0,5.52356320660501,4.7656702505953,2.74334425137003,6.06772492314612,0,6.11591740003487,5.57618658303065,0,0,0,0,0,0,6.27294103870996,0,0,0,0,5.45027286845159,3.49226002539257,5.54131846368379,0,0,1.71302842792976,6.66182445404566,0,0,5.67600293586055,8.61382570140055,7.16395342226243,0,0,0,0,0,0,0,0,0,7.08140885928449,3.49226002539257,0,5.29147797896972,0,6.49873688114591,7.69489909223691,0.650416026122867,0.650416026122867,0,0,0,0,6.20772610865778,3.338272096695,5.0147633003222,0,2.74334425137003,0,4.0831607000642,7.85963434414952,0,0,0,6.31483543435366,0,4.57196982783494,0,0,0,0,0,6.33533507750883,6.07992480373732,0,0,5.78434619915459,0,0,0,0,5.9662237630921,5.13657061302148,4.1770106605858,8.83148892261267,0,0,0.650416026122867,5.73890587844356,0,0,6.8868168618344,8.07911469432593,8.11216030756212,5.46894745053854,5.57618658303065,5.54131846368379,0,4.26512661817928,0,0,7.33148517876349,0,6.83736971741963,0,0,0
"LS-15544_S25_E1-50","Rbp4-Cre_KL100",0,3.63928231584339,0,3.95199210847913,0,0,4.71883225880271,4.58019773365989,6.08646654678873,5.16930291192053,7.65720532054802,0,1.49033500707606,0,0,0,6.36508697432077,0,4.34353447240543,0,5.72447400413883,0,8.35190024819927,5.95236268873812,3.23947895701038,0,4.42681110000295,0,7.49783464697437,5.39287677377966,0,6.71905006156804,2.6845104731282,6.67714676674983,0.680937038953202,2.54236839361732,5.06917615509908,0,0,6.68562535857392,0,0,0,0,0,0,6.40670870186551,0,0,0,0,3.63928231584339,0,0,0,3.77260300263584,0,5.41344067206292,0,0,0,7.71633042414065,0,0,0,0,0,0,0,0,0,0,6.69405441344241,0,0,2.00572458891745,0,6.63398988297846,6.78366232235003,3.23947895701038,0,0,0,0,0,3.49237516401008,0,5.4337155710029,0,0,0,0,7.24023792186045,0,0,0,6.62520139521365,1.1416691125237,4.75150494977426,0,5.26292931559211,0,0,0,9.32276536785246,6.49618656853339,3.70748214645525,0,3.49237516401008,0,0.680937038953202,0,0,5.75702060370549,8.33043348700503,0,7.21116884974529,0,0,5.35084817887109,6.57131560593325,0,0,7.00982085723854,8.03439863726201,8.80137646374138,7.82393770178411,2.6845104731282,0,0,0,0,0,7.25740231192427,0,6.61635904218209,0,0,0
"LS-15544_S26_E1-50","Rbp4-Cre_KL100",0,8.20377446326547,8.34108022517816,2.82985667510305,0,0,6.14949664575952,5.96937635307653,5.37672152027107,2.71250275228879,8.89624708008452,0,4.14271828309641,0,4.23071391312125,0,7.31565184961275,0,6.06822947150141,0,6.88510553092817,0,8.44130762034134,0,6.0562369565667,0,5.23496915476574,0,6.36898283088924,6.33959908734841,5.25609234828916,8.10245165555835,5.19177167038932,5.50578357011622,5.74868890809614,5.14724072829781,6.10362023964899,0,6.27897286301995,6.23709207824682,3.89592720137168,0,0,0,0,0,6.50754337996827,0,0,0,0,6.27897286301995,0,4.6046184472875,0,6.56791588352056,0,8.02457877626552,0,0,2.93837854286733,6.58471109507283,0,0,0,6.39778003445603,2.71250275228879,0,4.6046184472875,0,0,0,8.04596146391618,5.87694918103935,0,2.93837854286733,0,6.38824469228758,8.04899042593729,0,3.78403569747044,0,0,0,0,7.36509786380493,0,5.64039767384314,0,0,0,1.91735104103208,8.95394277037743,0,0,0,5.83544994426563,0,4.57129861804417,0,1.07786880586399,0,0,0,7.87898989780058,6.55092284433233,5.59137744756462,0,5.71856901939306,0,0.637339192802105,6.19395907121642,0,5.90396665148084,6.08012311899998,0,8.59635051123496,0,4.272777583881,4.84663806280867,6.9578173107717,0,0,7.76940132490842,7.84802222765568,8.3484748813443,6.55092284433233,4.53719101935313,0,0,0,0,0,8.60872007304116,0,5.80710540684079,4.39207546926318,0,0
